Cement,Sand,Aggregate,water_in_liter,Total Weight,time_in_minutes,rotation_count
1,1.5,3,0.55,6.05,2.55,60
1.5,2.25,4.5,0.825,9.075,3.825,90
2,3,6,1.1,12.1,5.1,120
2.5,3.75,7.5,1.375,15.125,6.375,150
3,4.5,9,1.65,18.15,7.65,180
3.5,5.25,10.5,1.925,21.175,8.925,210
4,6,12,2.2,24.2,10.2,240
4.5,6.75,13.5,2.475,27.225,11.475,270
5,7.5,15,2.75,30.25,12.75,300
5.5,8.25,16.5,3.025,33.275,14.025,330
6,9,18,3.3,36.3,15.3,360
6.5,9.75,19.5,3.575,39.325,16.575,390
7,10.5,21,3.85,42.35,17.85,420
7.5,11.25,22.5,4.125,45.375,19.125,450
8,12,24,4.4,48.4,20.4,480
8.5,12.75,25.5,4.675,51.425,21.675,510
9,13.5,27,4.95,54.45,22.95,540
9.5,14.25,28.5,5.225,57.475,24.225,570
10,15,30,5.5,60.5,25.5,600
10.5,15.75,31.5,5.775,63.525,26.775,630
11,16.5,33,6.05,66.55,28.05,660
11.5,17.25,34.5,6.325,69.575,29.325,690
12,18,36,6.6,72.6,30.6,720
12.5,18.75,37.5,6.875,75.625,31.875,750
13,19.5,39,7.15,78.65,33.15,780
13.5,20.25,40.5,7.425,81.675,34.425,810
14,21,42,7.7,84.7,35.7,840
14.5,21.75,43.5,7.975,87.725,36.975,870
15,22.5,45,8.25,90.75,38.25,900
15.5,23.25,46.5,8.525,93.775,39.525,930
16,24,48,8.8,96.8,40.8,960
16.5,24.75,49.5,9.075,99.825,42.075,990
17,25.5,51,9.35,102.85,43.35,1020
17.5,26.25,52.5,9.625,105.875,44.625,1050
18,27,54,9.9,108.9,45.9,1080
18.5,27.75,55.5,10.175,111.925,47.175,1110
19,28.5,57,10.45,114.95,48.45,1140
19.5,29.25,58.5,10.725,117.975,49.725,1170
20,30,60,11,121,51,1200
20.5,30.75,61.5,11.275,124.025,52.275,1230
21,31.5,63,11.55,127.05,53.55,1260
21.5,32.25,64.5,11.825,130.075,54.825,1290
22,33,66,12.1,133.1,56.1,1320
22.5,33.75,67.5,12.375,136.125,57.375,1350
23,34.5,69,12.65,139.15,58.65,1380
23.5,35.25,70.5,12.925,142.175,59.925,1410
24,36,72,13.2,145.2,61.2,1440
24.5,36.75,73.5,13.475,148.225,62.475,1470
25,37.5,75,13.75,151.25,63.75,1500
25.5,38.25,76.5,14.025,154.275,65.025,1530
26,39,78,14.3,157.3,66.3,1560
26.5,39.75,79.5,14.575,160.325,67.575,1590
27,40.5,81,14.85,163.35,68.85,1620
27.5,41.25,82.5,15.125,166.375,70.125,1650
28,42,84,15.4,169.4,71.4,1680
28.5,42.75,85.5,15.675,172.425,72.675,1710
29,43.5,87,15.95,175.45,73.95,1740
29.5,44.25,88.5,16.225,178.475,75.225,1770
30,45,90,16.5,181.5,76.5,1800
30.5,45.75,91.5,16.775,184.525,77.775,1830
31,46.5,93,17.05,187.55,79.05,1860
31.5,47.25,94.5,17.325,190.575,80.325,1890
32,48,96,17.6,193.6,81.6,1920
32.5,48.75,97.5,17.875,196.625,82.875,1950
33,49.5,99,18.15,199.65,84.15,1980
33.5,50.25,100.5,18.425,202.675,85.425,2010
34,51,102,18.7,205.7,86.7,2040
34.5,51.75,103.5,18.975,208.725,87.975,2070
35,52.5,105,19.25,211.75,89.25,2100
35.5,53.25,106.5,19.525,214.775,90.525,2130
36,54,108,19.8,217.8,91.8,2160
36.5,54.75,109.5,20.075,220.825,93.075,2190
37,55.5,111,20.35,223.85,94.35,2220
37.5,56.25,112.5,20.625,226.875,95.625,2250
38,57,114,20.9,229.9,96.9,2280
38.5,57.75,115.5,21.175,232.925,98.175,2310
39,58.5,117,21.45,235.95,99.45,2340
39.5,59.25,118.5,21.725,238.975,100.725,2370
40,60,120,22,242,102,2400
40.5,60.75,121.5,22.275,245.025,103.275,2430
41,61.5,123,22.55,248.05,104.55,2460
41.5,62.25,124.5,22.825,251.075,105.825,2490
42,63,126,23.1,254.1,107.1,2520
42.5,63.75,127.5,23.375,257.125,108.375,2550
43,64.5,129,23.65,260.15,109.65,2580
43.5,65.25,130.5,23.925,263.175,110.925,2610
44,66,132,24.2,266.2,112.2,2640
44.5,66.75,133.5,24.475,269.225,113.475,2670
45,67.5,135,24.75,272.25,114.75,2700
45.5,68.25,136.5,25.025,275.275,116.025,2730
46,69,138,25.3,278.3,117.3,2760
46.5,69.75,139.5,25.575,281.325,118.575,2790
47,70.5,141,25.85,284.35,119.85,2820
47.5,71.25,142.5,26.125,287.375,121.125,2850
48,72,144,26.4,290.4,122.4,2880
48.5,72.75,145.5,26.675,293.425,123.675,2910
49,73.5,147,26.95,296.45,124.95,2940
49.5,74.25,148.5,27.225,299.475,126.225,2970
50,75,150,27.5,302.5,127.5,3000
50.5,75.75,151.5,27.775,305.525,128.775,3030
51,76.5,153,28.05,308.55,130.05,3060
51.5,77.25,154.5,28.325,311.575,131.325,3090
52,78,156,28.6,314.6,132.6,3120
52.5,78.75,157.5,28.875,317.625,133.875,3150
53,79.5,159,29.15,320.65,135.15,3180
53.5,80.25,160.5,29.425,323.675,136.425,3210
54,81,162,29.7,326.7,137.7,3240
54.5,81.75,163.5,29.975,329.725,138.975,3270
55,82.5,165,30.25,332.75,140.25,3300
55.5,83.25,166.5,30.525,335.775,141.525,3330
56,84,168,30.8,338.8,142.8,3360
56.5,84.75,169.5,31.075,341.825,144.075,3390
57,85.5,171,31.35,344.85,145.35,3420
57.5,86.25,172.5,31.625,347.875,146.625,3450
58,87,174,31.9,350.9,147.9,3480
58.5,87.75,175.5,32.175,353.925,149.175,3510
59,88.5,177,32.45,356.95,150.45,3540
59.5,89.25,178.5,32.725,359.975,151.725,3570
60,90,180,33,363,153,3600
60.5,90.75,181.5,33.275,366.025,154.275,3630
61,91.5,183,33.55,369.05,155.55,3660
61.5,92.25,184.5,33.825,372.075,156.825,3690
62,93,186,34.1,375.1,158.1,3720
62.5,93.75,187.5,34.375,378.125,159.375,3750
63,94.5,189,34.65,381.15,160.65,3780
63.5,95.25,190.5,34.925,384.175,161.925,3810
64,96,192,35.2,387.2,163.2,3840
64.5,96.75,193.5,35.475,390.225,164.475,3870
65,97.5,195,35.75,393.25,165.75,3900
65.5,98.25,196.5,36.025,396.275,167.025,3930
66,99,198,36.3,399.3,168.3,3960
66.5,99.75,199.5,36.575,402.325,169.575,3990
67,100.5,201,36.85,405.35,170.85,4020
67.5,101.25,202.5,37.125,408.375,172.125,4050
68,102,204,37.4,411.4,173.4,4080
68.5,102.75,205.5,37.675,414.425,174.675,4110
69,103.5,207,37.95,417.45,175.95,4140
69.5,104.25,208.5,38.225,420.475,177.225,4170
70,105,210,38.5,423.5,178.5,4200
70.5,105.75,211.5,38.775,426.525,179.775,4230
71,106.5,213,39.05,429.55,181.05,4260
71.5,107.25,214.5,39.325,432.575,182.325,4290
72,108,216,39.6,435.6,183.6,4320
72.5,108.75,217.5,39.875,438.625,184.875,4350
73,109.5,219,40.15,441.65,186.15,4380
73.5,110.25,220.5,40.425,444.675,187.425,4410
74,111,222,40.7,447.7,188.7,4440
74.5,111.75,223.5,40.975,450.725,189.975,4470
75,112.5,225,41.25,453.75,191.25,4500
75.5,113.25,226.5,41.525,456.775,192.525,4530
76,114,228,41.8,459.8,193.8,4560
76.5,114.75,229.5,42.075,462.825,195.075,4590
77,115.5,231,42.35,465.85,196.35,4620
77.5,116.25,232.5,42.625,468.875,197.625,4650
78,117,234,42.9,471.9,198.9,4680
78.5,117.75,235.5,43.175,474.925,200.175,4710
79,118.5,237,43.45,477.95,201.45,4740
79.5,119.25,238.5,43.725,480.975,202.725,4770
80,120,240,44,484,204,4800
80.5,120.75,241.5,44.275,487.025,205.275,4830
81,121.5,243,44.55,490.05,206.55,4860
81.5,122.25,244.5,44.825,493.075,207.825,4890
82,123,246,45.1,496.1,209.1,4920
82.5,123.75,247.5,45.375,499.125,210.375,4950
83,124.5,249,45.65,502.15,211.65,4980
83.5,125.25,250.5,45.925,505.175,212.925,5010
84,126,252,46.2,508.2,214.2,5040
84.5,126.75,253.5,46.475,511.225,215.475,5070
85,127.5,255,46.75,514.25,216.75,5100
85.5,128.25,256.5,47.025,517.275,218.025,5130
86,129,258,47.3,520.3,219.3,5160
86.5,129.75,259.5,47.575,523.325,220.575,5190
87,130.5,261,47.85,526.35,221.85,5220
87.5,131.25,262.5,48.125,529.375,223.125,5250
88,132,264,48.4,532.4,224.4,5280
88.5,132.75,265.5,48.675,535.425,225.675,5310
89,133.5,267,48.95,538.45,226.95,5340
89.5,134.25,268.5,49.225,541.475,228.225,5370
90,135,270,49.5,544.5,229.5,5400
90.5,135.75,271.5,49.775,547.525,230.775,5430
91,136.5,273,50.05,550.55,232.05,5460
91.5,137.25,274.5,50.325,553.575,233.325,5490
92,138,276,50.6,556.6,234.6,5520
92.5,138.75,277.5,50.875,559.625,235.875,5550
93,139.5,279,51.15,562.65,237.15,5580
93.5,140.25,280.5,51.425,565.675,238.425,5610
94,141,282,51.7,568.7,239.7,5640
94.5,141.75,283.5,51.975,571.725,240.975,5670
95,142.5,285,52.25,574.75,242.25,5700
95.5,143.25,286.5,52.525,577.775,243.525,5730
96,144,288,52.8,580.8,244.8,5760
96.5,144.75,289.5,53.075,583.825,246.075,5790
97,145.5,291,53.35,586.85,247.35,5820
97.5,146.25,292.5,53.625,589.875,248.625,5850
98,147,294,53.9,592.9,249.9,5880
98.5,147.75,295.5,54.175,595.925,251.175,5910
99,148.5,297,54.45,598.95,252.45,5940
99.5,149.25,298.5,54.725,601.975,253.725,5970
100,150,300,55,605,255,6000
100.5,150.75,301.5,55.275,608.025,256.275,6030
101,151.5,303,55.55,611.05,257.55,6060
101.5,152.25,304.5,55.825,614.075,258.825,6090
102,153,306,56.1,617.1,260.1,6120
102.5,153.75,307.5,56.375,620.125,261.375,6150
103,154.5,309,56.65,623.15,262.65,6180
103.5,155.25,310.5,56.925,626.175,263.925,6210
104,156,312,57.2,629.2,265.2,6240
104.5,156.75,313.5,57.475,632.225,266.475,6270
105,157.5,315,57.75,635.25,267.75,6300
105.5,158.25,316.5,58.025,638.275,269.025,6330
106,159,318,58.3,641.3,270.3,6360
106.5,159.75,319.5,58.575,644.325,271.575,6390
107,160.5,321,58.85,647.35,272.85,6420
107.5,161.25,322.5,59.125,650.375,274.125,6450
108,162,324,59.4,653.4,275.4,6480
108.5,162.75,325.5,59.675,656.425,276.675,6510
109,163.5,327,59.95,659.45,277.95,6540
109.5,164.25,328.5,60.225,662.475,279.225,6570
