Se. No. ,Cement ,Sand,Aggregate,Total Weight,water,Unit,Total Weight,time,rotation
1,1,1.5,3,5.5,0.55,kg,6.05,2.5,60
2,2,3,6,11,1.1,kg,12.1,3,72
3,3,4.5,9,16.5,1.65,kg,18.15,3.5,84
4,4,6,12,22,2.2,kg,24.2,4,96
5,5,7.5,15,27.5,2.75,kg,30.25,4,96
6,6,9,18,33,3.3,kg,36.3,4.5,108
7,7,10.5,21,38.5,3.85,kg,42.35,6,144
8,8,12,24,44,4.4,kg,48.4,6,144
9,9,13.5,27,49.5,4.95,kg,54.45,7,168
10,10,15,30,55,5.5,kg,60.5,7,168
11,11,16.5,33,60.5,6.05,kg,66.55,8,192
12,12,18,36,66,6.6,kg,72.6,8,192
13,13,19.5,39,71.5,7.15,kg,78.65,8,192
14,14,21,42,77,7.7,kg,84.7,8.9,213.6
15,15,22.5,45,82.5,8.25,kg,90.75,10,240
16,16,24,48,88,8.8,kg,96.8,10,240
17,17,25.5,51,93.5,9.35,kg,102.85,10,240
18,18,27,54,99,9.9,kg,108.9,12.4,297.6
19,19,28.5,57,104.5,10.45,kg,114.95,12.4,297.6
20,20,30,60,110,11,kg,121,12.4,297.6
21,21,31.5,63,115.5,11.55,kg,127.05,12.4,297.6
22,22,33,66,121,12.1,kg,133.1,14,336
23,23,34.5,69,126.5,12.65,kg,139.15,14,336
24,24,36,72,132,13.2,kg,145.2,14,336
25,25,37.5,75,137.5,13.75,kg,151.25,16.3,391.2
26,26,39,78,143,14.3,kg,157.3,16.3,391.2
27,27,40.5,81,148.5,14.85,kg,163.35,16.3,391.2
28,28,42,84,154,15.4,kg,169.4,16.3,391.2
29,29,43.5,87,159.5,15.95,kg,175.45,16.3,391.2
30,30,45,90,165,16.5,kg,181.5,17.5,420
31,31,46.5,93,170.5,17.05,kg,187.55,17.5,420
32,32,48,96,176,17.6,kg,193.6,17.5,420
33,33,49.5,99,181.5,18.15,kg,199.65,17.5,420
34,34,51,102,187,18.7,kg,205.7,18.5,444
35,35,52.5,105,192.5,19.25,kg,211.75,18.5,444
36,36,54,108,198,19.8,kg,217.8,18.5,444
37,37,55.5,111,203.5,20.35,kg,223.85,18.5,444
38,38,57,114,209,20.9,kg,229.9,18.5,444
39,39,58.5,117,214.5,21.45,kg,235.95,18.5,444
40,40,60,120,220,22,kg,242,19.2,460.8
41,41,61.5,123,225.5,22.55,kg,248.05,19.2,460.8
42,42,63,126,231,23.1,kg,254.1,19.2,460.8
43,43,64.5,129,236.5,23.65,kg,260.15,19.2,460.8
44,44,66,132,242,24.2,kg,266.2,21,504
45,45,67.5,135,247.5,24.75,kg,272.25,21,504
46,46,69,138,253,25.3,kg,278.3,21,504
47,47,70.5,141,258.5,25.85,kg,284.35,21,504
48,48,72,144,264,26.4,kg,290.4,21,504
49,49,73.5,147,269.5,26.95,kg,296.45,22,528
50,50,75,150,275,27.5,kg,302.5,22,528
51,51,76.5,153,280.5,28.05,kg,308.55,22,528
52,52,78,156,286,28.6,kg,314.6,22,528
53,53,79.5,159,291.5,29.15,kg,320.65,23,552
54,54,81,162,297,29.7,kg,326.7,23,552
55,55,82.5,165,302.5,30.25,kg,332.75,23,552
56,56,84,168,308,30.8,kg,338.8,23,552
57,57,85.5,171,313.5,31.35,kg,344.85,23.5,564
58,58,87,174,319,31.9,kg,350.9,23.5,564
59,59,88.5,177,324.5,32.45,kg,356.95,24,576
60,60,90,180,330,33,kg,363,24,576
61,61,91.5,183,335.5,33.55,kg,369.05,24,576
62,62,93,186,341,34.1,kg,375.1,25,600
63,63,94.5,189,346.5,34.65,kg,381.15,25,600
64,64,96,192,352,35.2,kg,387.2,25,600
65,65,97.5,195,357.5,35.75,kg,393.25,25,600
66,66,99,198,363,36.3,kg,399.3,25,600
68,68,102,204,374,37.4,kg,411.4,26,624
69,69,103.5,207,379.5,37.95,kg,417.45,26,624
70,70,105,210,385,38.5,kg,423.5,26,624
71,71,106.5,213,390.5,39.05,kg,429.55,26,624
72,72,108,216,396,39.6,kg,435.6,26,624
73,73,109.5,219,401.5,40.15,kg,441.65,26,624
74,74,111,222,407,40.7,kg,447.7,26,624
75,75,112.5,225,412.5,41.25,kg,453.75,26,624
76,76,114,228,418,41.8,kg,459.8,26,624
77,77,115.5,231,423.5,42.35,kg,465.85,26,624
78,78,117,234,429,42.9,kg,471.9,26,624
79,79,118.5,237,434.5,43.45,kg,477.95,26,624
80,80,120,240,440,44,kg,484,26,624
81,81,121.5,243,445.5,44.55,kg,490.05,26,624
82,82,123,246,451,45.1,kg,496.1,26,624
83,83,124.5,249,456.5,45.65,kg,502.15,26,624
84,84,126,252,462,46.2,kg,508.2,26,624
85,85,127.5,255,467.5,46.75,kg,514.25,26,624
86,86,129,258,473,47.3,kg,520.3,26,624
87,87,130.5,261,478.5,47.85,kg,526.35,26,624
88,88,132,264,484,48.4,kg,532.4,26,624
89,89,133.5,267,489.5,48.95,kg,538.45,26,624
90,90,135,270,495,49.5,kg,544.5,26,624
91,91,136.5,273,500.5,50.05,kg,550.55,26,624
92,92,138,276,506,50.6,kg,556.6,26,624
93,93,139.5,279,511.5,51.15,kg,562.65,26,624
94,94,141,282,517,51.7,kg,568.7,26,624
95,95,142.5,285,522.5,52.25,kg,574.75,26,624
96,96,144,288,528,52.8,kg,580.8,26,624
97,97,145.5,291,533.5,53.35,kg,586.85,26,624
98,98,147,294,539,53.9,kg,592.9,26,624
99,99,148.5,297,544.5,54.45,kg,598.95,26,624
100,100,150,300,550,55,kg,605,26,624
